,n_missing,pct_missing
HR_mean,0,0.0
SDNN,0,0.0
RMSSD,0,0.0
pNN50,0,0.0
LF_HF,0,0.0
RR_mean,0,0.0
RR_std,0,0.0
RR_min,0,0.0
RR_max,0,0.0
EMG_mean,100,19.305019305019304
EMG_std,100,19.305019305019304
EMG_energy,100,19.305019305019304
EMG_skew,100,19.305019305019304
EMG_kurtosis,100,19.305019305019304
EMG_rms,100,19.305019305019304
EMG_zero_crossings,100,19.305019305019304
GSR_foot_mean,0,0.0
GSR_foot_std,0,0.0
GSR_foot_peaks,0,0.0
GSR_foot_slope,0,0.0
GSR_hand_mean,64,12.355212355212355
GSR_hand_std,64,12.355212355212355
GSR_hand_peaks,64,12.355212355212355
GSR_hand_slope,64,12.355212355212355
Resp_rate,0,0.0
Resp_std,0,0.0
Resp_power,0,0.0
Resp_peak_count,0,0.0
label,0,0.0
__source_csv__,0,0.0
