HR_mean,SDNN,RMSSD,pNN50,LF_HF,RR_mean,RR_std,RR_min,RR_max,EMG_mean,EMG_std,EMG_energy,EMG_skew,EMG_kurtosis,EMG_rms,EMG_zero_crossings,GSR_foot_mean,GSR_foot_std,GSR_foot_peaks,GSR_foot_slope,GSR_hand_mean,GSR_hand_std,GSR_hand_peaks,GSR_hand_slope,Resp_rate,Resp_std,Resp_power,Resp_peak_count,Resp_prominence,label
34.034840398751385,1066.3055705392164,1577.2170714509118,0.9761904761904762,1.5460949189133746,1.7628994082840237,1.0663055705392164,0.63,5.93,0.26587453200402783,0.4736127022663643,8848.35146138813,14.30322957220717,246.05216061465688,0.5430884354439318,4,3.631876127235336,1.045904547582007,7,-0.00012017955996786601,4.730634714495472,1.9061100222493474,7,-0.0002572860604859733,12.460422837299562,1.1380838174747752,113592.38347057486,62,2.6599293142359715,low
37.404190086867644,1039.7036836945529,1486.1327865775181,0.9505494505494505,1.8472496847400914,1.6040983606557382,1.0397036836945528,0.63,6.32,0.2900024594729854,0.4668046820939507,9059.42859028212,8.818061566518473,108.01624754461601,0.549527936514063,4,2.7168330697294603,0.19611820052703863,59,3.234747770864832e-06,2.93674024443621,0.0860702324584159,63,-1.1232142868832006e-05,15.199621698304398,0.7673540570615945,69485.11551338305,76,2.4452152422436297,low
40.38171772978403,999.9285784251977,1373.104147543077,0.9,1.6486013869499692,1.485820895522388,0.9999285784251977,0.63,6.0,0.2151856876729853,0.07494156962318231,1557.6150304992036,5.039795721141169,96.49213226206078,0.2278607052930367,2,2.5362564177169307,0.09138427666525926,78,-1.0865018416968016e-05,2.7194055435844073,0.04714372196695072,74,-5.467218470033286e-06,15.989744973687761,0.881477779884473,27616.04463878467,80,2.5985006722226984,low
28.709101324257844,1657.4588119620123,2149.5117373998814,0.9787234042553191,2.5971618901997413,2.0899295774647886,1.6574588119620124,0.63,10.0,3.2141319860986086,4.0131621039326495,786298.0706061687,1.7252426284192839,8.679994567036413,5.119564013358197,88,7.187274144202238,2.8675708078381694,51,0.000155377650806193,8.271561148308653,3.9162497227205453,63,0.00021375765687077944,17.365249072150906,1.0836166152556594,120155.98676118406,86,2.6491864680370374,low
11.388868992192538,5765.100511601196,8469.032503093937,0.9615384615384616,0.0,5.268301886792452,5.7651005116011955,0.64,22.19,1.5467666506304276,1.3173307807796384,123812.9671435704,1.9908955686932759,7.582332391100666,2.0315262500853093,28,6.643546558104913,0.6671352311951773,52,-5.249306870942967e-05,8.468689683331577,1.1720856106404578,38,-6.201543383017428e-05,14.709888313810952,1.2783143800806545,175221.29467511544,73,2.722434416676906,low
37.71048297650657,894.3290918777677,1287.0974681325104,0.967741935483871,1.8011797915340955,1.5910695187165778,0.8943290918777678,0.64,4.39,1.9484930847971489,1.5735599829448428,188102.1944069239,2.7588400770029877,15.41527906885176,2.504011411095697,50,6.121250155489795,0.6598164279224494,49,2.8341557761701915e-05,8.109924307821075,1.2392379995398641,32,1.498112734437497e-05,16.433291108904786,1.0908299520892337,162773.5681294998,81,2.6767216017703084,low
42.4752837788356,800.0572400747069,1098.0644853719145,0.9122807017543859,1.7500241160170424,1.4125862068965513,0.8000572400747069,0.63,3.74,1.56395795587461,1.6452050636375617,153271.26037987423,2.7637275171416205,53.65956020303707,2.2603190068356445,68,6.407126968897783,0.7753619857762173,48,-2.3049756304901365e-05,7.920416661638421,1.4182663451931814,28,-4.2858054365314254e-05,15.465490927590299,1.1675147252418316,130246.62190033743,77,2.744030069746769,low
24.06453671209152,2280.074620783929,3430.901158386918,0.9770114942528736,2.6663138318765767,2.4932954545454544,2.2800746207839286,0.63,11.68,0.8765687464388504,0.9473227533834052,49962.53096542843,4.292296932075897,29.396622117646203,1.2905106349223219,28,6.005690914534855,0.6076738976149388,32,-1.0552138518207243e-06,7.017103498490155,0.749036692843662,22,-4.237601176877881e-07,17.08274018263255,1.1647969558017792,123795.91629111512,83,2.614669175884994,low
38.72659427841462,1166.634698920286,1702.8351781599586,0.9528795811518325,2.0705895190263837,1.5493229166666669,1.166634698920286,0.62,9.1,1.791870883266309,2.001514788867623,216484.78348683412,6.185604272261489,61.94780947480329,2.6862910210104074,16,6.362075717033562,0.6008346701593807,34,-3.972140934154507e-06,7.327664268807122,0.7722582960563835,20,-8.349828388403738e-07,18.347390705332838,0.9067451488061395,82277.13983861341,92,2.7259170805935553,low
44.39063761097659,828.4470985170523,1255.0075042072212,0.9360730593607306,1.3973774526846992,1.3516363636363637,0.8284470985170522,0.62,5.22,1.7127406656044915,1.2269969234649778,133137.56454066694,2.7584759201451736,19.344632765925997,2.1066368500579853,28,5.395873710975766,0.6185286290603125,32,6.324656818368182e-05,6.079784889680646,0.6823977507126494,21,2.7578330368664675e-05,17.03393267540895,1.0837782445900601,111025.2187539857,85,2.7413195510254,low
46.065259117082526,806.6936933633983,1222.0436771648867,0.920704845814978,1.3022623789898777,1.3025000000000002,0.8066936933633984,0.62,5.29,0.9871525799621571,1.0294877922148404,60992.93316910934,3.518186564757975,19.700241410978883,1.425867375425795,24,5.307904145511537,0.5116764156460569,30,-7.88100528932754e-05,5.882857293811177,0.6228020236768523,17,-5.707923677264928e-05,16.848230597469385,1.1690480089396202,101036.58040998851,84,2.618485884365326,low
42.14751630707477,1037.604432904791,1443.37125306093,0.9473684210526315,1.6227409437635554,1.4235714285714285,1.037604432904791,0.6,7.49,2.189873874030347,1.6553194007253247,225953.74501567485,1.2481206609074564,3.4170675975750395,2.7444109569309214,60,5.212463658275571,0.6177465260742596,27,9.27872925582376e-06,5.790877785837461,0.5494587027875293,21,1.1451345761053667e-05,16.487990229339125,1.191376012145922,118638.01764673657,82,2.5754681355895395,low
37.380646035078215,924.6944202242981,1365.6122148368017,0.9836065573770492,1.3704702969090163,1.6051086956521738,0.9246944202242982,0.62,5.35,1.8264980164101,1.2157269832406243,144374.58727985286,1.9792259018231033,10.079572359104397,2.1937379612573973,32,5.253449586738628,1.4909504016462158,9,3.7857109909986996e-05,6.707076321299827,2.7564528797242676,8,0.0001077052408030443,16.500865786167797,0.8894103580132853,95236.13468278624,82,2.6981999959669967,low
34.46654125235152,1336.2623210010076,1990.8611793126406,0.9764705882352941,1.5380417276595142,1.7408187134502924,1.3362623210010076,0.64,9.28,1.5640324475736782,2.258178112844689,226310.1926629096,3.481916120221859,17.648936135560763,2.7465747921299455,42,5.393158077289902,1.135117449308867,34,-9.539588238242736e-05,7.312018163759077,1.9563087505730161,30,-0.0001660806499339743,13.360667326452706,1.471797628414758,124744.55296060425,64,2.7918806499762203,low
39.73775755953974,929.9071257519388,1455.156942012897,0.9543147208121827,1.3899082196094759,1.5098989898989899,0.9299071257519388,0.63,5.93,0.1690357947815441,0.0763660640652452,1032.146269747363,2.1844391687075286,6.874842566572971,0.18548551333795701,0,2.8616485556309437,0.30001888975521473,5,-3.616034244454663e-05,3.482648982465628,0.31830221164761746,2,-3.77377451793271e-05,7.842597688497523,4.722093061438585,79157.96583516635,39,2.867937816152461,low
47.45626382465313,673.2384154894747,974.7433923095164,0.902127659574468,1.4920578462393699,1.264322033898305,0.6732384154894747,0.62,5.68,0.2203606908348901,0.5637917541250318,10989.864959599066,18.966849064329192,437.80071138622316,0.605251048728241,42,2.37002698801617,0.04569409668669423,83,-4.994929388017081e-06,2.9897855934350166,0.04726022931573183,59,-6.369389589116281e-06,14.724173866272228,0.8162898412314888,86447.51138687693,74,2.535463833897451,low
